customer_id,gender,age,country,device_type,product_category,time_spent_minutes,items_viewed,items_purchased,total_spent_usd
CUST_363,Male,41,Pakistan,Desktop,Books,74,29,8,1093
CUST_364,Female,36,India,Desktop,Sports,17,18,2,967
CUST_365,Male,33,Canada,Tablet,Electronics,119,20,5,479
CUST_366,Male,57,Pakistan,Mobile,Sports,62,47,8,1174
CUST_367,Female,45,India,Mobile,Home,29,14,1,950
CUST_368,Female,50,India,Mobile,Sports,58,34,6,1410
CUST_369,Male,58,USA,Mobile,Clothing,70,49,4,1094
CUST_370,Male,30,USA,Desktop,Electronics,78,31,4,521
CUST_371,Female,60,Canada,Desktop,Clothing,22,40,6,1121
CUST_372,Female,62,India,Tablet,Books,118,42,8,430
CUST_373,Female,42,Australia,Desktop,Home,6,18,3,1496
CUST_374,Female,59,India,Desktop,Books,26,30,8,1122
CUST_375,Male,53,USA,Tablet,Clothing,39,25,9,137
CUST_376,Female,44,Australia,Tablet,Clothing,12,19,8,1462
CUST_377,Female,55,Pakistan,Tablet,Clothing,99,8,3,1369
CUST_378,Male,24,Pakistan,Desktop,Beauty,14,28,2,318
CUST_379,Female,22,UK,Desktop,Home,22,8,1,595
CUST_380,Male,60,USA,Tablet,Clothing,51,31,8,1240
CUST_381,Female,62,UK,Tablet,Clothing,23,3,1,1013
CUST_382,Female,48,Australia,Tablet,Books,48,3,5,163
CUST_383,Female,40,USA,Desktop,Books,71,44,4,1296
CUST_384,Male,59,Canada,Desktop,Clothing,104,22,4,665
CUST_385,Male,27,India,Mobile,Electronics,50,17,3,752
CUST_386,Female,49,Canada,Desktop,Beauty,89,36,5,805
CUST_387,Male,60,Australia,Desktop,Books,13,17,4,414
CUST_388,Male,47,USA,Desktop,Electronics,85,14,3,1384
CUST_389,Male,56,Australia,Tablet,Beauty,105,9,8,684
CUST_390,Male,48,India,Desktop,Clothing,10,30,5,1221
CUST_391,Male,35,Pakistan,Tablet,Home,117,21,9,1299
CUST_392,Male,53,Pakistan,Mobile,Sports,55,12,9,118
CUST_393,Female,19,Australia,Mobile,Sports,9,37,9,901
CUST_394,Female,31,UK,Tablet,Clothing,79,32,2,1083
CUST_395,Male,30,USA,Tablet,Books,52,11,9,69
CUST_396,Female,46,USA,Tablet,Electronics,2,20,5,688
CUST_397,Female,29,Pakistan,Desktop,Home,25,35,0,1300
CUST_398,Female,56,Canada,Mobile,Beauty,13,47,4,1390
CUST_399,Female,19,India,Tablet,Clothing,98,46,9,150
CUST_400,Male,49,Canada,Desktop,Home,51,11,5,947
CUST_401,Female,30,Canada,Mobile,Home,58,8,7,1237
CUST_402,Female,63,Australia,Desktop,Books,34,4,8,1314
CUST_403,Male,44,Pakistan,Mobile,Beauty,35,27,2,1038
CUST_404,Male,58,Pakistan,Desktop,Home,102,44,1,743
CUST_405,Female,34,Pakistan,Mobile,Books,3,40,3,190
CUST_406,Female,57,Australia,Mobile,Electronics,106,38,7,1492
CUST_407,Female,48,UK,Desktop,Books,59,47,7,1162
CUST_408,Female,51,Canada,Tablet,Electronics,70,30,2,839
CUST_409,Female,41,Australia,Mobile,Electronics,119,44,3,813
CUST_410,Female,62,USA,Tablet,Home,48,48,2,175
CUST_411,Male,52,India,Desktop,Books,64,48,9,217
CUST_412,Female,23,UK,Tablet,Electronics,113,27,1,31
CUST_413,Female,36,USA,Tablet,Beauty,19,21,3,1018
CUST_414,Male,47,Canada,Tablet,Home,67,20,5,1096
CUST_415,Male,24,Pakistan,Tablet,Books,82,4,4,794
CUST_416,Male,27,Canada,Tablet,Books,103,11,2,412
CUST_417,Male,58,Australia,Mobile,Sports,73,13,1,1137
CUST_418,Female,49,India,Mobile,Books,116,9,8,78
CUST_419,Female,51,Australia,Mobile,Home,76,4,0,582
CUST_420,Female,45,UK,Desktop,Beauty,5,12,8,684
CUST_421,Female,32,UK,Tablet,Books,67,9,0,1290
CUST_422,Female,47,India,Mobile,Sports,11,13,6,1396
CUST_423,Female,54,USA,Desktop,Home,94,48,5,790
CUST_424,Male,46,USA,Mobile,Electronics,68,26,6,853
CUST_425,Female,39,UK,Mobile,Clothing,69,38,2,874
CUST_426,Male,21,UK,Tablet,Clothing,1,42,2,241
CUST_427,Male,37,Pakistan,Desktop,Electronics,91,13,0,731
CUST_428,Female,49,USA,Tablet,Books,92,39,3,1394
CUST_429,Male,53,India,Tablet,Clothing,63,28,1,1314
CUST_430,Female,21,USA,Mobile,Clothing,29,19,9,382
CUST_431,Male,44,Pakistan,Tablet,Electronics,82,24,7,665
CUST_432,Female,34,Australia,Desktop,Books,12,19,2,834
CUST_433,Male,29,UK,Tablet,Books,77,49,6,910
CUST_434,Female,39,UK,Tablet,Electronics,41,13,6,380
CUST_435,Female,34,Pakistan,Tablet,Books,2,13,8,623
CUST_436,Female,27,India,Mobile,Books,37,28,5,657
CUST_437,Female,18,UK,Desktop,Home,45,2,0,1104
CUST_438,Female,39,Canada,Mobile,Home,80,10,7,1037
CUST_439,Male,43,UK,Mobile,Electronics,48,22,0,200
CUST_440,Male,35,Canada,Mobile,Beauty,24,13,2,811
CUST_441,Male,31,Pakistan,Mobile,Clothing,99,9,4,897
CUST_442,Female,64,Pakistan,Mobile,Home,22,33,7,1318
CUST_443,Male,46,UK,Desktop,Clothing,100,14,8,1089
CUST_444,Female,29,USA,Tablet,Sports,11,48,6,941
CUST_445,Female,53,Canada,Mobile,Electronics,119,20,8,1417
CUST_446,Male,52,India,Mobile,Beauty,58,15,2,851
CUST_447,Male,29,UK,Desktop,Sports,46,32,4,822
CUST_448,Female,24,India,Desktop,Sports,29,33,9,568
CUST_449,Male,46,UK,Tablet,Books,35,17,7,638
CUST_450,Female,28,USA,Desktop,Sports,112,24,0,683
CUST_451,Female,50,USA,Tablet,Electronics,118,30,7,1022
CUST_452,Female,23,USA,Mobile,Home,15,13,6,12
CUST_453,Female,64,Australia,Mobile,Electronics,60,47,0,1397
CUST_454,Female,32,USA,Tablet,Home,95,48,9,1073
CUST_455,Male,49,Pakistan,Desktop,Sports,42,16,9,348
CUST_456,Male,28,Pakistan,Tablet,Sports,105,2,5,800
CUST_457,Female,40,Australia,Desktop,Beauty,43,17,0,1403
CUST_458,Female,43,Canada,Mobile,Home,80,32,1,1055
CUST_459,Male,51,India,Desktop,Sports,74,43,4,1221
CUST_460,Male,63,UK,Tablet,Books,49,8,1,853
CUST_461,Female,51,UK,Tablet,Clothing,64,3,9,1385
CUST_462,Male,46,Australia,Mobile,Beauty,32,12,0,66
CUST_463,Female,21,Pakistan,Desktop,Electronics,64,20,5,1090
CUST_464,Male,34,UK,Desktop,Beauty,115,16,7,426
CUST_465,Female,52,Pakistan,Desktop,Clothing,2,14,7,637
CUST_466,Male,30,Canada,Mobile,Home,24,16,7,796
CUST_467,Female,58,India,Desktop,Electronics,87,49,5,555
CUST_468,Male,56,Canada,Tablet,Electronics,66,43,2,1408
CUST_469,Male,32,Australia,Desktop,Home,38,49,0,1305
CUST_470,Female,46,USA,Mobile,Beauty,31,33,1,610
CUST_471,Male,46,USA,Desktop,Sports,115,30,4,1459
CUST_472,Female,28,USA,Desktop,Beauty,104,12,9,1143
CUST_473,Male,49,Canada,Tablet,Clothing,26,15,4,1149
CUST_474,Female,19,UK,Desktop,Books,29,18,9,529
CUST_475,Male,64,India,Tablet,Sports,67,28,0,903
CUST_476,Female,31,USA,Tablet,Beauty,78,23,0,1444
CUST_477,Male,37,Australia,Mobile,Books,25,14,8,167
CUST_478,Female,39,Australia,Tablet,Books,48,30,1,791
CUST_479,Male,28,USA,Tablet,Home,65,33,6,914
CUST_480,Female,44,USA,Mobile,Clothing,53,45,9,986
CUST_481,Female,20,India,Tablet,Clothing,67,15,3,1365
CUST_482,Female,34,USA,Mobile,Clothing,118,7,6,383
CUST_483,Male,61,India,Desktop,Sports,90,15,7,1352
CUST_484,Female,45,Australia,Mobile,Electronics,18,42,4,177
CUST_485,Male,46,USA,Tablet,Sports,9,46,0,1004
CUST_486,Female,38,Canada,Mobile,Beauty,38,38,3,68
CUST_487,Male,64,Canada,Tablet,Books,87,46,9,1129
CUST_488,Female,33,Australia,Desktop,Books,21,44,2,1350
CUST_489,Male,54,India,Mobile,Electronics,65,11,9,979
CUST_490,Male,37,Canada,Desktop,Beauty,21,29,4,70
CUST_491,Female,23,India,Tablet,Electronics,27,31,9,462
CUST_492,Male,36,Canada,Tablet,Books,106,25,9,457
CUST_493,Male,22,Canada,Desktop,Sports,70,24,5,1287
CUST_494,Female,20,India,Mobile,Clothing,119,19,1,1454
CUST_495,Male,18,UK,Mobile,Books,44,2,6,983
CUST_496,Male,55,Canada,Tablet,Home,100,22,2,182
CUST_497,Male,32,USA,Desktop,Clothing,28,20,0,284
CUST_498,Female,51,Australia,Desktop,Books,45,33,9,348
CUST_499,Male,52,UK,Mobile,Sports,17,8,2,1045
CUST_500,Female,42,India,Mobile,Electronics,40,25,8,300
CUST_501,Male,41,UK,Mobile,Clothing,116,46,9,206
CUST_502,Male,29,Pakistan,Desktop,Sports,3,9,5,966
CUST_503,Male,35,Pakistan,Mobile,Beauty,76,34,5,688
CUST_504,Female,32,Canada,Mobile,Home,103,23,3,1222
CUST_505,Male,61,Canada,Tablet,Clothing,76,5,7,1177
CUST_506,Male,33,USA,Mobile,Electronics,66,25,4,379
CUST_507,Female,44,Australia,Mobile,Beauty,46,8,6,39
CUST_508,Male,25,UK,Desktop,Sports,86,16,8,1397
CUST_509,Female,63,Pakistan,Desktop,Home,87,48,4,33
CUST_510,Female,42,Canada,Tablet,Electronics,30,45,4,779
CUST_511,Male,34,Australia,Mobile,Sports,69,15,3,225
CUST_512,Female,46,UK,Tablet,Sports,9,1,5,57
CUST_513,Male,25,Canada,Desktop,Clothing,85,22,1,795
CUST_514,Female,32,Canada,Tablet,Clothing,11,3,2,1381
CUST_515,Female,44,Pakistan,Desktop,Electronics,69,38,0,1420
CUST_516,Male,63,Pakistan,Tablet,Books,99,14,1,80
CUST_517,Female,24,Canada,Tablet,Books,91,36,1,498
CUST_518,Female,20,India,Mobile,Sports,113,18,7,121
CUST_519,Female,46,Canada,Tablet,Clothing,66,47,7,284
CUST_520,Female,61,Australia,Mobile,Home,88,41,1,1203
CUST_521,Female,41,Canada,Mobile,Home,31,18,5,750
CUST_522,Male,20,USA,Mobile,Sports,33,3,4,953
CUST_523,Female,37,USA,Mobile,Clothing,39,10,2,768
CUST_524,Male,63,USA,Tablet,Electronics,94,49,4,299
CUST_525,Female,32,India,Desktop,Electronics,46,39,4,1022
CUST_526,Male,42,India,Desktop,Electronics,37,47,4,1479
CUST_527,Male,47,Canada,Desktop,Home,115,1,2,1049
CUST_528,Female,31,USA,Tablet,Clothing,92,27,2,1101
CUST_529,Female,24,India,Mobile,Clothing,60,27,3,846
CUST_530,Female,34,Pakistan,Desktop,Home,31,11,6,1064
CUST_531,Male,61,Canada,Tablet,Electronics,11,49,1,1261
CUST_532,Female,37,Australia,Mobile,Electronics,87,5,9,501
CUST_533,Male,53,UK,Desktop,Sports,2,7,3,210
CUST_534,Male,26,Canada,Mobile,Books,104,19,3,430
CUST_535,Male,55,UK,Desktop,Beauty,105,29,0,48
CUST_536,Female,39,USA,Desktop,Books,27,15,9,1119
CUST_537,Female,19,UK,Desktop,Clothing,99,35,7,1498
CUST_538,Male,41,USA,Mobile,Clothing,2,47,0,609
CUST_539,Male,25,Pakistan,Tablet,Clothing,103,37,7,1495
CUST_540,Female,28,UK,Mobile,Books,101,12,6,458
CUST_541,Male,30,Canada,Desktop,Beauty,21,30,8,599
CUST_542,Female,34,USA,Mobile,Sports,58,20,7,1361
CUST_543,Male,25,Canada,Tablet,Books,5,37,4,511
CUST_544,Female,38,India,Mobile,Beauty,52,3,7,798
CUST_545,Male,35,USA,Tablet,Electronics,45,9,9,1498
CUST_546,Female,47,UK,Tablet,Electronics,85,41,2,25
CUST_547,Male,35,USA,Mobile,Clothing,93,39,9,1256
CUST_548,Female,63,Canada,Desktop,Home,20,26,6,1404
CUST_549,Female,64,Pakistan,Tablet,Clothing,61,2,3,1158
CUST_550,Male,48,USA,Mobile,Home,38,23,4,624
CUST_551,Male,55,UK,Tablet,Beauty,20,23,8,418
CUST_552,Female,49,India,Desktop,Electronics,114,21,6,1099
CUST_553,Male,28,Australia,Mobile,Books,25,16,3,1432
CUST_554,Female,62,Pakistan,Mobile,Home,2,9,5,1425
CUST_555,Male,42,India,Mobile,Beauty,32,13,9,341
CUST_556,Female,50,USA,Desktop,Electronics,26,28,6,914
CUST_557,Female,55,Canada,Tablet,Books,70,27,9,280
CUST_558,Female,58,Canada,Mobile,Home,41,17,8,896
CUST_559,Female,25,UK,Tablet,Clothing,67,38,3,17
CUST_560,Female,28,Canada,Tablet,Clothing,97,36,9,1031
CUST_561,Female,39,Pakistan,Desktop,Clothing,1,1,2,982
CUST_562,Male,41,Canada,Mobile,Beauty,51,18,7,1252
CUST_563,Male,58,UK,Tablet,Clothing,5,9,0,978
CUST_564,Male,34,Australia,Mobile,Sports,13,13,8,179
CUST_565,Female,29,USA,Mobile,Electronics,19,40,0,1413
CUST_566,Female,63,USA,Desktop,Beauty,12,45,1,245
CUST_567,Female,49,Canada,Mobile,Books,48,15,7,551
CUST_568,Female,32,India,Mobile,Clothing,25,43,8,18
CUST_569,Male,33,USA,Tablet,Electronics,57,44,6,1223
CUST_570,Male,39,Australia,Desktop,Home,115,46,2,1425
CUST_571,Female,45,Canada,Mobile,Clothing,35,4,6,1459
CUST_572,Male,37,UK,Tablet,Electronics,76,33,5,1334
CUST_573,Male,50,Australia,Desktop,Sports,94,24,1,1362
CUST_574,Female,27,Canada,Desktop,Home,5,36,2,729
CUST_575,Male,57,Australia,Tablet,Sports,98,41,9,1438
CUST_576,Female,49,USA,Tablet,Books,22,10,9,7
CUST_577,Male,50,UK,Tablet,Electronics,103,36,4,695
CUST_578,Female,19,Canada,Tablet,Sports,77,20,9,1480
CUST_579,Female,50,Pakistan,Tablet,Books,57,41,3,751
CUST_580,Female,50,UK,Mobile,Electronics,47,45,1,773
CUST_581,Female,58,Pakistan,Mobile,Electronics,54,44,3,876
CUST_582,Male,30,Australia,Desktop,Sports,3,11,7,499
CUST_583,Female,47,India,Mobile,Electronics,53,12,4,421
CUST_584,Female,50,UK,Mobile,Clothing,84,18,4,1419
CUST_585,Female,30,Australia,Mobile,Electronics,31,30,9,1401
CUST_586,Male,43,Pakistan,Tablet,Beauty,69,44,2,632
CUST_587,Female,39,USA,Desktop,Books,88,48,7,1080
CUST_588,Male,56,USA,Desktop,Electronics,104,37,5,1404
CUST_589,Female,19,India,Desktop,Beauty,118,20,1,1423
CUST_590,Male,55,UK,Desktop,Electronics,33,25,1,1025
CUST_591,Male,56,UK,Mobile,Electronics,72,12,8,146
CUST_592,Female,43,UK,Mobile,Sports,88,21,6,1114
CUST_593,Male,63,Australia,Tablet,Clothing,50,25,9,1492
CUST_594,Female,32,India,Desktop,Books,84,11,8,50
CUST_595,Female,51,UK,Mobile,Clothing,16,9,5,848
CUST_596,Female,59,Australia,Mobile,Home,114,25,4,1013
CUST_597,Male,61,USA,Tablet,Sports,116,35,0,1266
CUST_598,Male,57,Pakistan,Tablet,Sports,76,32,5,14
CUST_599,Female,28,Australia,Tablet,Clothing,77,49,5,668
CUST_600,Female,20,USA,Mobile,Sports,109,14,2,577
CUST_601,Male,23,USA,Mobile,Clothing,106,1,2,653
CUST_602,Female,26,Pakistan,Tablet,Sports,39,17,2,917
CUST_603,Female,23,USA,Desktop,Electronics,89,25,2,644
CUST_604,Female,26,India,Tablet,Clothing,46,8,6,620
CUST_605,Male,56,Pakistan,Tablet,Clothing,96,5,9,702
CUST_606,Male,48,USA,Tablet,Beauty,88,5,1,913
CUST_607,Male,49,Canada,Tablet,Sports,112,41,9,182
CUST_608,Female,58,Australia,Mobile,Sports,47,35,9,873
CUST_609,Female,29,USA,Desktop,Clothing,44,19,1,1034
CUST_610,Female,25,India,Tablet,Electronics,9,23,2,857
CUST_611,Male,25,UK,Desktop,Electronics,104,9,9,311
CUST_612,Female,45,USA,Desktop,Books,114,30,6,552
CUST_613,Female,37,UK,Desktop,Electronics,87,16,2,331
CUST_614,Female,64,Canada,Tablet,Sports,50,33,6,1384
CUST_615,Female,24,USA,Mobile,Beauty,77,2,8,399
CUST_616,Male,28,Pakistan,Tablet,Clothing,60,14,9,304
CUST_617,Male,37,UK,Desktop,Home,96,46,3,753
CUST_618,Female,33,Canada,Desktop,Beauty,114,1,6,289
CUST_619,Male,21,Pakistan,Mobile,Home,15,26,8,334
CUST_620,Male,23,Pakistan,Tablet,Beauty,36,25,7,54
CUST_621,Female,39,Pakistan,Desktop,Electronics,113,16,7,777
CUST_622,Female,43,Pakistan,Mobile,Sports,63,15,8,382
CUST_623,Male,20,USA,Desktop,Home,69,26,4,1004
CUST_624,Female,58,Australia,Mobile,Beauty,86,47,4,778
CUST_625,Male,59,USA,Mobile,Sports,80,44,2,1172
CUST_626,Female,31,USA,Tablet,Home,41,16,4,1088
CUST_627,Male,28,Canada,Desktop,Clothing,74,14,7,872
CUST_628,Female,35,Canada,Tablet,Beauty,24,29,4,1103
CUST_629,Male,29,Australia,Desktop,Clothing,82,24,3,7
CUST_630,Male,40,Canada,Tablet,Electronics,49,47,7,752
CUST_631,Male,29,India,Desktop,Clothing,18,15,6,1476
CUST_632,Female,30,Australia,Tablet,Clothing,7,19,5,279
CUST_633,Male,42,Canada,Mobile,Books,4,8,4,219
CUST_634,Male,62,Australia,Desktop,Beauty,90,34,4,333
CUST_635,Female,36,USA,Desktop,Electronics,69,2,9,259
CUST_636,Female,63,USA,Mobile,Clothing,60,27,1,1415
CUST_637,Male,53,Australia,Tablet,Sports,55,10,3,130
CUST_638,Male,62,India,Desktop,Home,16,35,7,771
CUST_639,Female,25,India,Desktop,Clothing,99,23,7,1352
CUST_640,Female,46,Australia,Tablet,Electronics,90,49,0,1232
CUST_641,Female,49,Canada,Mobile,Clothing,82,8,1,1200
CUST_642,Female,61,UK,Tablet,Home,29,28,4,221
CUST_643,Female,35,India,Tablet,Electronics,23,23,8,1273
CUST_644,Male,23,Pakistan,Tablet,Beauty,117,4,9,1364
CUST_645,Female,35,USA,Desktop,Electronics,14,14,6,1326
CUST_646,Male,36,Australia,Mobile,Beauty,79,42,9,836
CUST_647,Male,39,Pakistan,Mobile,Electronics,49,29,4,186
CUST_648,Male,54,Australia,Tablet,Home,33,1,0,338
CUST_649,Female,49,USA,Desktop,Home,25,4,5,515
CUST_650,Male,58,USA,Tablet,Electronics,21,32,7,387
CUST_651,Male,20,India,Desktop,Clothing,17,33,6,1227
CUST_652,Female,45,India,Desktop,Home,23,49,1,336
CUST_653,Male,27,Pakistan,Desktop,Beauty,57,26,4,1193
CUST_654,Male,52,Australia,Desktop,Beauty,107,17,3,1270
CUST_655,Female,46,USA,Mobile,Sports,81,39,8,904
CUST_656,Male,32,Pakistan,Desktop,Books,58,23,9,646
CUST_657,Male,50,UK,Desktop,Books,14,32,0,1255
CUST_658,Male,24,Pakistan,Tablet,Books,93,15,5,638
CUST_659,Female,29,Canada,Tablet,Beauty,20,13,2,455
CUST_660,Female,47,Pakistan,Mobile,Sports,30,2,8,200
CUST_661,Female,38,Canada,Tablet,Books,19,19,4,1232
CUST_662,Male,48,Canada,Desktop,Books,53,24,5,462
CUST_663,Male,41,Canada,Tablet,Electronics,103,45,8,834
CUST_664,Female,37,UK,Mobile,Electronics,56,24,8,261
CUST_665,Male,54,Pakistan,Tablet,Electronics,77,11,7,1300
CUST_666,Male,21,Pakistan,Tablet,Clothing,82,22,8,13
CUST_667,Female,45,UK,Mobile,Books,23,15,3,765
CUST_668,Female,61,USA,Mobile,Clothing,62,10,5,953
CUST_669,Male,37,India,Desktop,Sports,110,41,4,1229
CUST_670,Male,41,Pakistan,Tablet,Beauty,33,27,4,1087
CUST_671,Male,49,India,Desktop,Books,103,9,3,891
CUST_672,Female,58,Australia,Tablet,Beauty,104,28,1,397
CUST_673,Female,53,Australia,Tablet,Electronics,18,1,5,1147
CUST_674,Female,51,UK,Desktop,Books,73,17,8,403
CUST_675,Female,53,Australia,Tablet,Home,33,31,0,335
CUST_676,Male,19,Australia,Tablet,Clothing,32,44,6,1295
CUST_677,Female,32,USA,Tablet,Clothing,61,10,5,484
CUST_678,Female,51,USA,Mobile,Books,54,37,2,138
CUST_679,Female,53,USA,Desktop,Electronics,17,29,0,920
CUST_680,Female,23,Australia,Mobile,Clothing,19,18,3,939
CUST_681,Female,56,UK,Desktop,Electronics,91,47,8,359
CUST_682,Male,59,Canada,Desktop,Sports,70,38,1,588
CUST_683,Male,29,Canada,Tablet,Beauty,99,39,2,629
CUST_684,Female,20,India,Desktop,Home,101,49,1,1135
CUST_685,Male,62,Canada,Mobile,Beauty,34,6,1,294
CUST_686,Female,35,Canada,Mobile,Beauty,84,40,9,829
CUST_687,Female,57,USA,Mobile,Sports,25,12,7,633
CUST_688,Male,38,USA,Desktop,Clothing,68,14,2,1023
CUST_689,Male,32,Australia,Mobile,Home,74,44,6,636
CUST_690,Female,50,India,Desktop,Clothing,74,10,7,1175
CUST_691,Female,52,Pakistan,Mobile,Books,88,20,2,331
CUST_692,Female,43,India,Mobile,Beauty,85,15,1,1443
CUST_693,Male,25,India,Desktop,Books,11,31,7,214
CUST_694,Female,53,UK,Mobile,Electronics,91,7,2,1324
CUST_695,Female,47,Australia,Tablet,Beauty,16,41,6,1426
CUST_696,Female,40,UK,Desktop,Clothing,90,10,0,1131
CUST_697,Male,59,India,Desktop,Beauty,61,10,5,640
CUST_698,Female,61,India,Desktop,Electronics,94,48,8,872
CUST_699,Female,31,India,Tablet,Sports,113,39,2,1237
CUST_700,Male,31,Canada,Desktop,Books,80,28,6,432
CUST_701,Female,19,UK,Mobile,Books,7,30,5,397
CUST_702,Female,54,India,Mobile,Clothing,16,37,7,830
CUST_703,Male,22,USA,Mobile,Beauty,99,3,2,920
CUST_704,Female,55,Australia,Desktop,Clothing,16,43,2,1137
CUST_705,Male,62,Australia,Mobile,Sports,40,15,3,352
CUST_706,Male,58,USA,Desktop,Beauty,12,21,2,54
CUST_707,Female,64,Australia,Mobile,Beauty,35,37,8,920
CUST_708,Female,31,Canada,Tablet,Clothing,113,12,3,1133
CUST_709,Female,56,Canada,Tablet,Clothing,21,4,5,1448
CUST_710,Female,42,Pakistan,Tablet,Electronics,50,47,7,1401
CUST_711,Male,37,Pakistan,Tablet,Sports,43,9,7,1055
CUST_712,Female,19,Pakistan,Desktop,Electronics,100,39,4,972
CUST_713,Male,56,Australia,Mobile,Books,112,42,4,804
CUST_714,Female,23,Canada,Tablet,Beauty,17,28,5,1301
CUST_715,Female,34,Canada,Desktop,Clothing,32,23,9,1021
CUST_716,Female,42,Canada,Tablet,Beauty,41,45,6,653
CUST_717,Male,45,USA,Tablet,Beauty,6,40,9,1368
CUST_718,Female,19,Canada,Desktop,Home,88,44,6,305
CUST_719,Female,52,USA,Desktop,Books,27,22,3,1293
CUST_720,Female,54,Pakistan,Mobile,Home,20,24,5,170
CUST_721,Female,22,Pakistan,Mobile,Beauty,25,26,6,320
CUST_722,Male,18,Australia,Tablet,Clothing,66,30,4,5
CUST_723,Female,57,Pakistan,Tablet,Beauty,9,33,4,1024
