customer_id,gender,age,country,device_type,product_category,time_spent_minutes,items_viewed,items_purchased,total_spent_usd
CUST_724,Male,29,Australia,Mobile,Books,92,16,1,1289
CUST_725,Male,53,India,Mobile,Home,53,22,6,67
CUST_726,Male,62,India,Desktop,Clothing,61,49,5,487
CUST_727,Male,40,UK,Mobile,Beauty,38,43,0,1349
CUST_728,Male,64,Australia,Mobile,Sports,3,18,3,1229
CUST_729,Male,48,UK,Tablet,Books,84,7,2,226
CUST_730,Female,28,UK,Mobile,Books,70,26,2,156
CUST_731,Male,27,India,Tablet,Sports,103,8,6,648
CUST_732,Male,20,Australia,Mobile,Beauty,97,6,9,630
CUST_733,Male,31,India,Desktop,Books,55,30,3,1490
CUST_734,Female,33,UK,Mobile,Clothing,1,39,7,221
CUST_735,Female,27,Australia,Mobile,Beauty,101,23,8,200
CUST_736,Male,46,UK,Mobile,Beauty,70,32,2,1230
CUST_737,Female,27,Canada,Tablet,Home,45,22,4,999
CUST_738,Male,29,Australia,Desktop,Books,98,42,3,1019
CUST_739,Male,47,Australia,Mobile,Books,47,43,9,651
CUST_740,Female,58,UK,Tablet,Sports,79,45,5,1262
CUST_741,Male,18,Canada,Desktop,Home,109,9,9,1169
CUST_742,Female,22,USA,Tablet,Home,26,31,3,712
CUST_743,Female,37,India,Tablet,Books,14,7,7,1085
CUST_744,Male,25,UK,Desktop,Beauty,54,9,2,1170
CUST_745,Male,60,Australia,Mobile,Home,71,13,4,726
CUST_746,Female,29,India,Tablet,Sports,46,3,0,644
CUST_747,Male,18,India,Tablet,Home,31,35,5,110
CUST_748,Male,37,India,Mobile,Sports,88,33,4,169
CUST_749,Male,45,USA,Mobile,Home,59,21,7,219
CUST_750,Female,60,Pakistan,Desktop,Sports,95,31,8,1099
CUST_751,Female,54,UK,Desktop,Home,29,34,7,94
CUST_752,Male,64,Pakistan,Desktop,Home,106,32,7,878
CUST_753,Female,54,Pakistan,Mobile,Clothing,96,35,2,1256
CUST_754,Female,29,Pakistan,Tablet,Sports,17,15,3,1107
CUST_755,Female,54,India,Tablet,Sports,14,32,3,612
CUST_756,Female,61,Canada,Desktop,Sports,104,6,4,353
CUST_757,Female,45,India,Mobile,Electronics,36,45,8,898
CUST_758,Male,64,India,Tablet,Home,58,21,8,250
CUST_759,Male,32,Australia,Desktop,Sports,112,33,9,276
CUST_760,Male,23,Australia,Tablet,Books,24,32,0,407
CUST_761,Female,61,Pakistan,Tablet,Electronics,109,19,7,1144
CUST_762,Female,37,India,Mobile,Clothing,63,33,0,1463
CUST_763,Male,31,Pakistan,Mobile,Sports,118,28,1,1470
CUST_764,Female,19,Australia,Tablet,Sports,91,31,6,1200
CUST_765,Male,26,Canada,Desktop,Electronics,25,21,7,1044
CUST_766,Male,54,UK,Mobile,Home,59,34,0,965
CUST_767,Male,37,Pakistan,Tablet,Books,32,15,2,902
CUST_768,Female,43,Canada,Mobile,Clothing,116,14,6,1084
CUST_769,Female,46,UK,Mobile,Sports,82,19,8,1131
CUST_770,Male,18,USA,Mobile,Home,110,43,7,288
CUST_771,Male,52,Pakistan,Tablet,Books,18,15,7,521
CUST_772,Male,23,Pakistan,Desktop,Books,37,6,8,622
CUST_773,Male,54,USA,Desktop,Clothing,26,9,9,1306
CUST_774,Female,22,USA,Desktop,Beauty,9,37,2,616
CUST_775,Female,50,Pakistan,Mobile,Books,99,20,7,754
CUST_776,Male,31,USA,Tablet,Beauty,64,34,0,1297
CUST_777,Male,29,India,Mobile,Books,72,38,7,404
CUST_778,Female,59,UK,Desktop,Clothing,20,26,6,90
CUST_779,Female,37,UK,Desktop,Electronics,54,18,7,324
CUST_780,Male,41,UK,Tablet,Clothing,106,28,0,1060
CUST_781,Male,60,India,Mobile,Clothing,86,9,5,340
CUST_782,Male,51,USA,Desktop,Electronics,83,32,6,55
CUST_783,Female,42,Canada,Tablet,Electronics,30,6,4,1107
CUST_784,Female,46,USA,Mobile,Home,53,14,4,178
CUST_785,Female,56,Pakistan,Mobile,Books,92,28,6,505
CUST_786,Male,48,Australia,Desktop,Home,99,24,2,80
CUST_787,Male,64,UK,Desktop,Electronics,107,13,5,320
CUST_788,Female,60,USA,Mobile,Beauty,63,43,6,1401
CUST_789,Female,40,Canada,Mobile,Beauty,11,12,0,1109
CUST_790,Male,61,Pakistan,Desktop,Clothing,31,19,1,701
CUST_791,Female,55,India,Mobile,Sports,49,21,3,1014
CUST_792,Female,37,India,Desktop,Clothing,112,27,7,736
CUST_793,Male,40,Canada,Mobile,Clothing,103,19,9,1099
CUST_794,Female,62,Pakistan,Desktop,Sports,100,24,5,973
CUST_795,Male,33,UK,Tablet,Books,94,26,0,858
CUST_796,Male,59,USA,Desktop,Electronics,87,45,9,670
CUST_797,Male,25,Pakistan,Desktop,Beauty,19,28,4,656
CUST_798,Male,38,India,Tablet,Clothing,12,46,6,1099
CUST_799,Male,18,Canada,Mobile,Sports,15,18,5,50
CUST_800,Male,25,Canada,Tablet,Home,31,44,8,1075
CUST_801,Male,46,USA,Desktop,Clothing,43,36,7,1450
CUST_802,Female,49,Canada,Mobile,Beauty,101,42,3,153
CUST_803,Male,55,Canada,Tablet,Electronics,37,29,4,914
CUST_804,Male,22,Pakistan,Mobile,Clothing,79,17,6,1158
CUST_805,Female,64,UK,Mobile,Clothing,29,4,7,460
CUST_806,Female,39,USA,Tablet,Books,114,44,4,881
CUST_807,Female,64,Pakistan,Mobile,Sports,107,45,8,970
CUST_808,Male,51,UK,Tablet,Home,26,29,9,873
CUST_809,Female,18,Pakistan,Desktop,Home,108,4,3,933
CUST_810,Male,43,Australia,Mobile,Electronics,2,10,3,1028
CUST_811,Male,60,Pakistan,Desktop,Beauty,84,25,7,1005
CUST_812,Male,27,Canada,Desktop,Electronics,15,31,0,778
CUST_813,Male,47,UK,Mobile,Clothing,116,3,7,248
CUST_814,Female,35,USA,Tablet,Clothing,4,47,4,478
CUST_815,Female,34,USA,Mobile,Home,86,2,0,386
CUST_816,Male,43,UK,Desktop,Beauty,50,25,3,1131
CUST_817,Male,25,Canada,Desktop,Sports,38,49,1,493
CUST_818,Male,64,India,Tablet,Beauty,23,6,3,1065
CUST_819,Female,57,Pakistan,Mobile,Clothing,59,26,7,1361
CUST_820,Male,29,Canada,Desktop,Sports,90,8,4,401
CUST_821,Male,44,Australia,Desktop,Beauty,115,35,0,300
CUST_822,Female,25,UK,Desktop,Beauty,75,27,6,111
CUST_823,Female,42,Pakistan,Tablet,Sports,28,25,0,864
CUST_824,Male,63,USA,Desktop,Clothing,66,18,8,958
CUST_825,Female,21,India,Desktop,Beauty,8,1,2,534
CUST_826,Female,50,Australia,Mobile,Sports,29,48,2,1111
CUST_827,Male,18,USA,Mobile,Books,11,39,5,938
CUST_828,Female,36,UK,Desktop,Books,101,3,9,292
CUST_829,Male,48,Pakistan,Desktop,Clothing,18,4,5,710
CUST_830,Female,33,UK,Mobile,Sports,55,41,5,1489
CUST_831,Male,31,Pakistan,Tablet,Books,50,37,0,219
CUST_832,Male,22,Canada,Tablet,Sports,14,15,4,1309
CUST_833,Male,58,India,Tablet,Beauty,118,8,5,736
CUST_834,Female,43,Canada,Tablet,Clothing,74,38,7,1487
CUST_835,Male,45,Canada,Tablet,Books,99,19,0,348
CUST_836,Female,19,UK,Tablet,Beauty,9,47,4,198
CUST_837,Male,23,India,Tablet,Electronics,99,26,2,162
CUST_838,Male,26,Pakistan,Tablet,Electronics,11,39,1,469
CUST_839,Female,50,Pakistan,Mobile,Clothing,63,10,7,108
CUST_840,Male,58,Australia,Tablet,Books,108,38,6,38
CUST_841,Male,42,USA,Tablet,Books,76,14,9,1130
CUST_842,Female,30,Australia,Tablet,Books,67,49,6,643
CUST_843,Male,26,Australia,Desktop,Sports,53,41,4,329
CUST_844,Male,30,Pakistan,Mobile,Beauty,39,19,8,695
CUST_845,Male,48,UK,Mobile,Books,78,30,4,596
CUST_846,Male,58,Canada,Mobile,Beauty,56,5,1,145
CUST_847,Female,28,Canada,Tablet,Clothing,28,31,2,478
CUST_848,Female,21,Canada,Tablet,Books,75,7,3,1059
CUST_849,Male,51,India,Desktop,Clothing,39,19,4,888
CUST_850,Female,55,Pakistan,Mobile,Books,25,31,2,67
CUST_851,Male,63,UK,Tablet,Electronics,21,39,6,1115
CUST_852,Female,21,India,Mobile,Home,10,24,4,308
CUST_853,Male,55,USA,Desktop,Clothing,43,34,4,1089
CUST_854,Male,36,UK,Desktop,Books,15,23,5,400
CUST_855,Male,23,Australia,Desktop,Home,83,48,6,338
CUST_856,Male,51,UK,Mobile,Clothing,48,45,9,790
CUST_857,Male,35,UK,Tablet,Sports,86,40,9,415
CUST_858,Male,30,Canada,Tablet,Books,21,6,7,288
CUST_859,Female,58,UK,Desktop,Sports,60,38,8,470
CUST_860,Male,40,Australia,Tablet,Electronics,116,41,3,84
CUST_861,Female,36,Australia,Desktop,Books,108,36,4,788
CUST_862,Male,62,Pakistan,Mobile,Electronics,96,27,4,1105
CUST_863,Female,28,UK,Desktop,Home,50,11,7,737
CUST_864,Female,18,Canada,Mobile,Clothing,23,5,8,1389
CUST_865,Female,41,UK,Desktop,Beauty,13,17,6,81
CUST_866,Male,24,USA,Tablet,Electronics,69,7,4,513
CUST_867,Male,42,USA,Tablet,Beauty,4,27,2,1192
CUST_868,Female,38,Canada,Desktop,Beauty,92,47,0,1037
CUST_869,Male,32,Pakistan,Tablet,Clothing,78,15,8,1203
CUST_870,Female,18,Pakistan,Tablet,Home,72,46,4,466
CUST_871,Male,29,Australia,Tablet,Clothing,9,13,8,1335
CUST_872,Female,24,Australia,Mobile,Books,115,11,9,249
CUST_873,Female,32,India,Tablet,Electronics,35,45,3,126
CUST_874,Male,38,Canada,Mobile,Beauty,101,26,4,189
CUST_875,Female,36,UK,Desktop,Clothing,21,22,3,36
CUST_876,Male,46,Canada,Tablet,Clothing,58,28,1,1002
CUST_877,Female,42,India,Tablet,Clothing,18,24,0,766
CUST_878,Female,50,Australia,Tablet,Electronics,97,29,7,573
CUST_879,Male,49,Canada,Desktop,Home,72,9,3,314
CUST_880,Male,52,Canada,Mobile,Clothing,115,42,4,1400
CUST_881,Male,61,Australia,Mobile,Electronics,113,4,5,834
CUST_882,Female,55,India,Tablet,Beauty,81,49,7,996
CUST_883,Male,43,Australia,Desktop,Books,43,46,7,1084
CUST_884,Female,28,Pakistan,Desktop,Sports,95,18,6,795
CUST_885,Female,52,UK,Desktop,Electronics,98,43,3,1301
CUST_886,Male,25,Australia,Desktop,Sports,6,16,5,468
CUST_887,Male,63,India,Desktop,Clothing,86,33,3,682
CUST_888,Female,31,USA,Mobile,Clothing,78,29,6,1484
CUST_889,Female,27,Pakistan,Mobile,Electronics,67,39,0,983
CUST_890,Male,19,USA,Mobile,Sports,12,10,4,674
CUST_891,Male,63,Australia,Tablet,Clothing,100,9,9,1277
CUST_892,Male,26,Pakistan,Desktop,Beauty,12,31,9,702
CUST_893,Male,20,UK,Tablet,Home,109,28,3,998
CUST_894,Male,38,Australia,Desktop,Home,66,3,6,82
CUST_895,Female,43,UK,Mobile,Clothing,2,14,8,538
CUST_896,Female,25,Canada,Tablet,Sports,15,25,4,112
CUST_897,Female,19,USA,Mobile,Books,23,15,3,1301
CUST_898,Female,23,Pakistan,Desktop,Clothing,29,2,8,768
CUST_899,Male,45,UK,Desktop,Books,81,24,4,19
CUST_900,Male,46,India,Desktop,Books,96,14,8,374
CUST_901,Male,43,UK,Mobile,Sports,7,48,7,1332
CUST_902,Female,42,India,Desktop,Books,94,7,3,209
CUST_903,Female,29,Australia,Mobile,Beauty,28,36,6,1141
CUST_904,Male,22,Pakistan,Tablet,Sports,14,24,4,869
CUST_905,Male,51,UK,Desktop,Clothing,44,27,9,1281
CUST_906,Female,54,UK,Desktop,Beauty,30,37,3,445
CUST_907,Female,32,Pakistan,Desktop,Electronics,81,38,4,1214
CUST_908,Male,61,UK,Tablet,Home,32,30,4,863
CUST_909,Male,53,India,Desktop,Clothing,110,27,8,231
CUST_910,Female,32,UK,Mobile,Clothing,70,39,8,532
CUST_911,Male,60,USA,Mobile,Clothing,115,15,5,358
CUST_912,Male,40,Australia,Desktop,Beauty,88,26,3,627
CUST_913,Male,23,Canada,Desktop,Electronics,6,1,1,1029
CUST_914,Female,63,India,Tablet,Sports,27,4,2,931
CUST_915,Female,61,USA,Tablet,Electronics,82,29,1,1448
CUST_916,Female,60,Australia,Tablet,Beauty,88,1,4,1189
CUST_917,Female,62,Pakistan,Desktop,Clothing,101,43,5,165
CUST_918,Female,38,India,Tablet,Home,24,46,4,875
CUST_919,Female,40,Canada,Tablet,Clothing,102,22,1,1156
CUST_920,Female,60,Australia,Mobile,Sports,34,11,4,1179
CUST_921,Male,33,Canada,Tablet,Books,40,10,8,448
CUST_922,Male,64,Pakistan,Mobile,Home,47,17,3,1499
CUST_923,Male,32,Pakistan,Mobile,Clothing,79,36,9,467
CUST_924,Male,42,India,Tablet,Home,75,47,1,1058
CUST_925,Male,53,UK,Mobile,Books,86,26,2,477
CUST_926,Male,28,Pakistan,Desktop,Electronics,118,48,2,561
CUST_927,Male,32,Australia,Desktop,Beauty,24,21,8,84
CUST_928,Female,21,UK,Tablet,Clothing,65,13,3,1067
CUST_929,Female,38,USA,Desktop,Sports,18,9,0,244
CUST_930,Male,30,Canada,Mobile,Electronics,44,11,0,561
CUST_931,Male,39,UK,Desktop,Clothing,76,11,6,594
CUST_932,Female,36,Canada,Tablet,Electronics,57,6,6,1365
CUST_933,Male,51,UK,Tablet,Sports,107,1,1,1308
CUST_934,Male,31,USA,Mobile,Clothing,28,6,8,1144
CUST_935,Female,21,Pakistan,Tablet,Books,104,13,8,273
CUST_936,Male,63,USA,Desktop,Books,71,22,4,339
CUST_937,Female,44,Pakistan,Tablet,Sports,23,31,2,316
CUST_938,Male,46,Pakistan,Mobile,Home,85,22,2,1081
CUST_939,Female,64,Canada,Tablet,Sports,34,37,2,1096
CUST_940,Female,45,Australia,Desktop,Home,11,47,5,698
CUST_941,Female,52,USA,Mobile,Clothing,86,27,3,38
CUST_942,Male,25,UK,Desktop,Home,106,14,7,390
CUST_943,Female,33,USA,Mobile,Clothing,35,47,4,253
CUST_944,Male,59,Canada,Tablet,Clothing,116,5,0,1139
CUST_945,Male,53,Pakistan,Mobile,Beauty,93,36,8,1122
CUST_946,Male,47,Canada,Mobile,Clothing,42,32,0,1438
CUST_947,Male,35,India,Tablet,Home,28,34,5,1207
CUST_948,Female,19,India,Desktop,Beauty,82,7,0,1075
CUST_949,Female,30,UK,Tablet,Beauty,78,42,2,798
CUST_950,Male,21,Canada,Mobile,Clothing,82,48,9,856
CUST_951,Male,43,UK,Tablet,Sports,92,10,4,878
CUST_952,Female,42,UK,Mobile,Sports,24,17,9,380
CUST_953,Male,47,India,Tablet,Books,8,30,6,728
CUST_954,Female,28,UK,Tablet,Beauty,106,21,9,206
CUST_955,Male,24,India,Desktop,Clothing,118,13,7,449
CUST_956,Male,48,Pakistan,Mobile,Sports,109,1,8,301
CUST_957,Female,61,Canada,Desktop,Clothing,53,1,5,1336
CUST_958,Male,27,UK,Mobile,Clothing,72,47,8,497
CUST_959,Female,56,India,Tablet,Beauty,4,33,7,342
CUST_960,Male,30,USA,Mobile,Books,91,38,8,927
CUST_961,Male,48,UK,Desktop,Beauty,100,25,9,1094
CUST_962,Male,24,Australia,Desktop,Electronics,5,26,3,796
CUST_963,Female,59,Pakistan,Desktop,Sports,97,13,8,1450
CUST_964,Male,59,Pakistan,Mobile,Sports,49,28,6,966
CUST_965,Male,53,USA,Desktop,Sports,98,33,4,321
CUST_966,Male,37,India,Desktop,Home,30,37,4,946
CUST_967,Male,21,UK,Desktop,Clothing,72,41,0,630
CUST_968,Female,24,India,Tablet,Beauty,103,30,1,79
CUST_969,Female,18,Pakistan,Tablet,Sports,63,49,9,943
CUST_970,Male,61,India,Mobile,Electronics,47,48,2,63
CUST_971,Female,62,Pakistan,Mobile,Sports,26,8,7,390
CUST_972,Male,59,India,Desktop,Books,57,49,5,19
CUST_973,Male,64,USA,Tablet,Clothing,37,47,9,1259
CUST_974,Male,30,Canada,Desktop,Clothing,98,1,4,203
CUST_975,Female,39,USA,Desktop,Beauty,7,12,0,1382
CUST_976,Female,38,USA,Tablet,Home,40,5,8,39
CUST_977,Female,39,Canada,Tablet,Beauty,92,24,2,166
CUST_978,Female,45,Canada,Tablet,Sports,39,6,2,986
CUST_979,Female,26,UK,Mobile,Books,62,25,1,803
CUST_980,Female,43,UK,Mobile,Electronics,103,1,3,899
CUST_981,Female,26,USA,Desktop,Beauty,92,25,1,475
CUST_982,Female,32,USA,Mobile,Home,78,1,8,535
CUST_983,Female,27,Pakistan,Tablet,Beauty,53,32,9,796
CUST_984,Male,41,Pakistan,Tablet,Clothing,114,42,6,856
CUST_985,Female,59,UK,Mobile,Sports,102,42,7,1451
CUST_986,Female,25,Australia,Desktop,Sports,4,3,2,352
CUST_987,Female,41,Australia,Desktop,Sports,106,49,5,698
CUST_988,Female,33,UK,Mobile,Sports,82,19,9,939
CUST_989,Female,43,Pakistan,Desktop,Sports,108,43,5,917
CUST_990,Female,44,Pakistan,Desktop,Sports,112,29,0,151
CUST_991,Female,54,Australia,Desktop,Electronics,25,2,5,1402
CUST_992,Female,21,India,Tablet,Home,7,9,2,679
CUST_993,Female,41,India,Tablet,Sports,102,17,2,1444
CUST_994,Female,36,Pakistan,Mobile,Home,28,46,2,691
CUST_995,Female,53,India,Tablet,Books,69,36,9,1284
CUST_996,Male,56,Canada,Desktop,Sports,67,17,9,964
CUST_997,Male,27,UK,Tablet,Beauty,108,49,7,690
CUST_998,Female,42,UK,Mobile,Sports,95,12,4,1131
CUST_999,Female,35,Pakistan,Tablet,Clothing,111,20,3,125
CUST_1000,Male,36,USA,Desktop,Electronics,106,3,8,423
CUST_1001,Female,53,Australia,Desktop,Beauty,20,43,8,354
CUST_1002,Male,27,Pakistan,Mobile,Beauty,83,4,0,46
CUST_1003,Male,50,India,Tablet,Clothing,112,17,1,1395
CUST_1004,Male,22,Australia,Tablet,Sports,11,37,7,33
CUST_1005,Male,64,USA,Tablet,Electronics,104,46,4,970
CUST_1006,Male,52,India,Desktop,Beauty,67,42,6,789
CUST_1007,Female,61,Canada,Mobile,Electronics,87,15,0,18
CUST_1008,Male,51,India,Tablet,Beauty,7,33,9,924
CUST_1009,Female,50,Canada,Desktop,Sports,23,16,4,822
CUST_1010,Female,38,Australia,Desktop,Books,61,11,2,829
CUST_1011,Male,34,Canada,Desktop,Beauty,71,20,9,1217
CUST_1012,Male,39,Australia,Tablet,Books,110,38,1,876
CUST_1013,Female,54,Australia,Tablet,Beauty,34,24,1,299
CUST_1014,Male,32,Australia,Tablet,Home,106,16,8,1211
CUST_1015,Male,52,Australia,Tablet,Sports,19,30,3,868
CUST_1016,Female,45,Australia,Tablet,Clothing,58,34,3,552
CUST_1017,Female,24,India,Tablet,Books,9,1,6,1065
CUST_1018,Male,49,Australia,Tablet,Clothing,48,24,9,1012
CUST_1019,Female,28,India,Tablet,Sports,115,24,9,1042
CUST_1020,Male,27,Australia,Tablet,Clothing,82,9,1,639
CUST_1021,Male,26,Canada,Desktop,Sports,41,22,2,599
CUST_1022,Male,31,Australia,Tablet,Clothing,48,12,2,1187
CUST_1023,Female,30,USA,Mobile,Books,45,17,5,1357
CUST_1024,Female,42,Australia,Desktop,Home,106,25,2,618
CUST_1025,Female,19,Australia,Tablet,Clothing,25,28,4,1111
CUST_1026,Female,52,Canada,Mobile,Books,116,15,3,1050
CUST_1027,Female,24,UK,Tablet,Beauty,78,30,2,1160
CUST_1028,Male,38,Canada,Mobile,Sports,108,27,7,469
CUST_1029,Male,35,USA,Mobile,Electronics,25,22,9,1484
CUST_1030,Male,20,UK,Mobile,Electronics,19,10,2,1330
CUST_1031,Male,59,Pakistan,Mobile,Sports,39,31,5,959
CUST_1032,Female,56,Pakistan,Desktop,Home,119,27,6,934
CUST_1033,Male,58,USA,Desktop,Clothing,79,12,6,1295
CUST_1034,Female,28,Canada,Mobile,Home,80,46,1,803
CUST_1035,Male,56,India,Tablet,Electronics,27,31,2,399
CUST_1036,Female,41,USA,Mobile,Books,104,32,9,1148
CUST_1037,Female,63,UK,Desktop,Sports,74,32,9,250
CUST_1038,Male,36,UK,Tablet,Sports,63,41,3,572
CUST_1039,Male,21,Australia,Desktop,Home,68,45,6,42
CUST_1040,Male,43,Pakistan,Desktop,Books,115,35,1,249
CUST_1041,Male,55,UK,Tablet,Home,19,46,2,25
CUST_1042,Female,59,USA,Mobile,Clothing,28,21,6,1138
CUST_1043,Male,49,UK,Mobile,Beauty,85,10,6,398
CUST_1044,Male,56,USA,Mobile,Books,111,16,9,1438
CUST_1045,Female,62,India,Mobile,Beauty,78,7,2,991
CUST_1046,Male,63,Australia,Tablet,Clothing,33,4,0,12
CUST_1047,Male,53,Pakistan,Tablet,Beauty,112,27,2,1472
CUST_1048,Male,57,UK,Tablet,Electronics,10,25,4,332
CUST_1049,Male,54,USA,Desktop,Beauty,83,31,6,294
CUST_1050,Male,50,Canada,Tablet,Clothing,30,11,3,515
CUST_1051,Female,53,Pakistan,Mobile,Beauty,22,48,0,916
CUST_1052,Male,20,India,Desktop,Sports,3,20,5,365
CUST_1053,Male,26,USA,Mobile,Home,101,36,1,720
CUST_1054,Male,25,Australia,Mobile,Electronics,105,17,2,223
CUST_1055,Male,50,Australia,Tablet,Sports,82,45,3,410
CUST_1056,Male,23,India,Tablet,Sports,75,11,5,757
CUST_1057,Female,58,India,Mobile,Clothing,48,30,5,927
CUST_1058,Male,56,Australia,Mobile,Home,2,35,6,836
CUST_1059,Female,21,UK,Desktop,Home,76,41,4,798
CUST_1060,Female,30,UK,Tablet,Books,54,38,6,1248
CUST_1061,Male,19,USA,Desktop,Electronics,6,22,1,599
CUST_1062,Male,22,Canada,Desktop,Clothing,107,43,0,111
CUST_1063,Male,61,USA,Desktop,Electronics,40,48,9,585
CUST_1064,Male,44,Canada,Mobile,Books,108,27,7,613
CUST_1065,Female,49,India,Desktop,Beauty,93,37,0,1314
CUST_1066,Male,38,Pakistan,Desktop,Sports,94,46,1,12
CUST_1067,Male,25,USA,Mobile,Electronics,2,49,9,810
CUST_1068,Male,55,USA,Tablet,Sports,73,35,5,193
CUST_1069,Male,25,Canada,Tablet,Clothing,111,4,0,85
CUST_1070,Male,20,India,Desktop,Beauty,2,16,9,112
CUST_1071,Male,61,India,Mobile,Clothing,93,16,2,1349
CUST_1072,Female,20,Canada,Tablet,Beauty,97,21,6,690
CUST_1073,Female,39,India,Desktop,Beauty,74,26,7,350
CUST_1074,Male,23,Australia,Desktop,Sports,98,36,3,332
CUST_1075,Male,19,UK,Mobile,Clothing,108,19,2,559
CUST_1076,Male,40,Australia,Desktop,Clothing,55,17,0,306
CUST_1077,Female,61,Pakistan,Tablet,Electronics,72,45,8,204
CUST_1078,Male,19,USA,Mobile,Clothing,101,26,9,897
CUST_1079,Female,55,Pakistan,Tablet,Electronics,118,22,5,1447
CUST_1080,Male,34,USA,Tablet,Home,60,28,5,1067
CUST_1081,Male,52,UK,Tablet,Home,97,1,8,311
CUST_1082,Male,51,India,Desktop,Home,111,44,0,1032
CUST_1083,Male,40,Australia,Desktop,Books,6,36,5,1105
CUST_1084,Female,47,Canada,Tablet,Clothing,108,43,4,472
CUST_1085,Female,25,Australia,Tablet,Books,104,37,5,183
CUST_1086,Male,39,UK,Mobile,Clothing,109,2,7,649
