customer_id,gender,age,country,device_type,product_category,time_spent_minutes,items_viewed,items_purchased,total_spent_usd
CUST_1444,Male,39,UK,Desktop,Sports,17,40,8,1275
CUST_1445,Male,39,India,Tablet,Beauty,104,19,2,1064
CUST_1446,Male,60,Australia,Desktop,Books,104,18,0,1429
CUST_1447,Female,42,Australia,Mobile,Books,54,31,0,32
CUST_1448,Female,39,India,Desktop,Sports,76,33,5,224
CUST_1449,Female,45,USA,Mobile,Home,85,47,5,410
CUST_1450,Female,46,USA,Mobile,Books,40,18,0,275
CUST_1451,Female,30,Canada,Desktop,Electronics,19,39,2,796
CUST_1452,Male,35,Australia,Desktop,Beauty,67,16,6,967
CUST_1453,Female,19,UK,Mobile,Electronics,82,16,9,1314
CUST_1454,Male,46,USA,Tablet,Home,53,47,2,1482
CUST_1455,Male,38,Pakistan,Mobile,Electronics,115,38,2,838
CUST_1456,Male,32,Australia,Desktop,Electronics,64,41,2,321
CUST_1457,Female,44,UK,Desktop,Clothing,83,7,6,1325
CUST_1458,Female,48,UK,Tablet,Electronics,47,14,3,342
CUST_1459,Female,32,USA,Mobile,Sports,6,43,3,1335
CUST_1460,Male,40,UK,Mobile,Beauty,16,48,2,1456
CUST_1461,Male,41,USA,Mobile,Clothing,72,25,9,355
CUST_1462,Male,61,India,Desktop,Beauty,112,32,8,515
CUST_1463,Male,30,Australia,Mobile,Beauty,18,38,1,529
CUST_1464,Male,39,Canada,Tablet,Home,52,22,3,496
CUST_1465,Male,60,India,Desktop,Home,48,16,7,13
CUST_1466,Female,54,Australia,Desktop,Clothing,43,29,5,565
CUST_1467,Female,50,USA,Mobile,Books,39,16,6,444
CUST_1468,Female,20,Australia,Tablet,Home,49,12,6,796
CUST_1469,Female,36,USA,Desktop,Home,113,17,1,1136
CUST_1470,Male,40,India,Desktop,Home,12,37,3,1273
CUST_1471,Male,46,Pakistan,Mobile,Beauty,109,27,9,1283
CUST_1472,Female,47,Pakistan,Mobile,Clothing,10,25,9,37
CUST_1473,Male,56,Australia,Tablet,Beauty,71,13,5,1051
CUST_1474,Female,61,Pakistan,Mobile,Sports,110,8,2,849
CUST_1475,Female,64,USA,Tablet,Beauty,55,5,8,570
CUST_1476,Female,42,UK,Desktop,Sports,1,12,3,53
CUST_1477,Male,54,USA,Tablet,Electronics,49,41,9,466
CUST_1478,Female,64,UK,Tablet,Electronics,36,3,1,594
CUST_1479,Female,25,India,Tablet,Sports,21,35,5,340
CUST_1480,Female,59,Canada,Desktop,Sports,37,33,0,1386
CUST_1481,Male,33,UK,Mobile,Beauty,116,22,5,1150
CUST_1482,Male,25,Pakistan,Desktop,Sports,24,44,9,1472
CUST_1483,Female,18,USA,Mobile,Clothing,55,9,0,363
CUST_1484,Male,61,India,Tablet,Electronics,25,41,7,350
CUST_1485,Male,22,Pakistan,Tablet,Electronics,7,18,4,197
CUST_1486,Male,20,India,Tablet,Books,106,29,5,1444
CUST_1487,Male,18,Canada,Tablet,Sports,81,39,1,1405
CUST_1488,Male,21,USA,Tablet,Home,93,27,1,1491
CUST_1489,Male,57,Australia,Mobile,Home,94,36,8,760
CUST_1490,Male,52,USA,Mobile,Sports,71,45,2,1174
CUST_1491,Male,49,Canada,Tablet,Clothing,97,17,5,482
CUST_1492,Male,59,USA,Desktop,Home,71,34,9,832
CUST_1493,Male,51,Australia,Desktop,Books,24,46,4,894
CUST_1494,Female,60,UK,Tablet,Sports,11,3,3,657
CUST_1495,Female,42,India,Mobile,Clothing,73,5,9,412
CUST_1496,Male,27,Australia,Desktop,Clothing,12,14,1,290
CUST_1497,Female,38,Pakistan,Desktop,Beauty,35,3,7,855
CUST_1498,Female,63,Canada,Desktop,Clothing,63,23,9,115
CUST_1499,Male,56,UK,Tablet,Home,68,39,6,624
CUST_1500,Male,44,Pakistan,Desktop,Home,100,30,1,797
CUST_1501,Male,44,Pakistan,Desktop,Sports,92,45,5,54
CUST_1502,Female,19,Canada,Desktop,Sports,57,23,7,1042
CUST_1503,Female,58,UK,Desktop,Clothing,13,27,6,1162
CUST_1504,Male,30,Pakistan,Mobile,Books,23,10,0,592
CUST_1505,Male,26,Pakistan,Tablet,Electronics,83,25,4,600
CUST_1506,Male,53,UK,Tablet,Beauty,106,13,1,1371
CUST_1507,Female,39,USA,Mobile,Electronics,101,16,5,674
CUST_1508,Female,59,Pakistan,Mobile,Clothing,39,41,6,1314
CUST_1509,Female,43,India,Tablet,Clothing,88,34,6,318
CUST_1510,Female,29,UK,Desktop,Electronics,80,37,2,610
CUST_1511,Male,34,Pakistan,Desktop,Beauty,97,22,6,301
CUST_1512,Male,31,Canada,Tablet,Electronics,12,17,4,573
CUST_1513,Male,31,Australia,Desktop,Sports,34,23,7,1192
CUST_1514,Male,51,India,Mobile,Home,71,36,7,836
CUST_1515,Female,37,Australia,Desktop,Books,75,49,6,614
CUST_1516,Female,28,Australia,Desktop,Sports,31,9,5,20
CUST_1517,Male,33,Pakistan,Desktop,Home,93,2,1,1372
CUST_1518,Male,48,India,Tablet,Books,62,32,5,1106
CUST_1519,Female,23,India,Mobile,Books,13,22,8,1374
CUST_1520,Male,36,USA,Desktop,Books,31,43,1,76
CUST_1521,Female,54,Australia,Tablet,Clothing,2,13,0,274
CUST_1522,Male,21,India,Desktop,Books,103,8,4,291
CUST_1523,Male,64,USA,Mobile,Beauty,15,1,5,70
CUST_1524,Male,21,UK,Desktop,Electronics,57,17,2,884
CUST_1525,Male,37,USA,Mobile,Beauty,75,12,7,72
CUST_1526,Male,27,Canada,Desktop,Electronics,34,4,6,1221
CUST_1527,Male,41,Pakistan,Mobile,Sports,103,13,1,1083
CUST_1528,Male,52,UK,Desktop,Sports,68,31,6,984
CUST_1529,Female,43,UK,Mobile,Electronics,75,41,0,1407
CUST_1530,Female,54,Canada,Desktop,Beauty,29,7,8,978
CUST_1531,Female,55,USA,Desktop,Electronics,66,23,6,1196
CUST_1532,Female,38,Pakistan,Tablet,Books,16,24,5,1437
CUST_1533,Female,57,USA,Tablet,Clothing,39,5,1,512
CUST_1534,Male,56,India,Mobile,Sports,77,5,2,841
CUST_1535,Male,38,USA,Desktop,Clothing,37,17,0,1130
CUST_1536,Female,27,UK,Mobile,Books,81,30,9,890
CUST_1537,Male,55,Pakistan,Tablet,Books,21,9,4,798
CUST_1538,Female,63,USA,Mobile,Sports,44,6,8,426
CUST_1539,Female,21,Pakistan,Mobile,Sports,19,25,5,779
CUST_1540,Male,62,Pakistan,Tablet,Books,71,19,4,482
CUST_1541,Male,37,India,Desktop,Home,102,16,2,930
CUST_1542,Male,34,India,Mobile,Clothing,8,21,4,124
CUST_1543,Female,24,UK,Tablet,Clothing,77,2,7,1319
CUST_1544,Male,21,Canada,Desktop,Home,101,10,1,492
CUST_1545,Female,46,Pakistan,Tablet,Beauty,66,16,4,1189
CUST_1546,Female,31,Canada,Mobile,Clothing,41,37,5,82
CUST_1547,Female,20,UK,Desktop,Electronics,75,15,9,1066
CUST_1548,Male,41,Pakistan,Desktop,Books,88,13,7,1422
CUST_1549,Male,54,Pakistan,Tablet,Books,70,13,7,445
CUST_1550,Female,33,Australia,Tablet,Home,61,32,4,466
CUST_1551,Male,21,Canada,Tablet,Clothing,26,45,8,616
CUST_1552,Male,41,USA,Desktop,Beauty,71,47,3,1322
CUST_1553,Male,51,India,Desktop,Clothing,103,46,8,1428
CUST_1554,Female,47,USA,Mobile,Books,83,8,6,921
CUST_1555,Female,35,Canada,Desktop,Sports,70,43,5,1120
CUST_1556,Male,36,India,Mobile,Electronics,107,18,3,613
CUST_1557,Female,48,USA,Tablet,Home,29,36,1,10
CUST_1558,Male,36,Australia,Tablet,Sports,107,26,7,685
CUST_1559,Male,63,India,Desktop,Beauty,103,10,5,899
CUST_1560,Male,36,Pakistan,Tablet,Sports,66,31,2,275
CUST_1561,Male,39,USA,Tablet,Sports,19,33,6,815
CUST_1562,Female,41,India,Desktop,Beauty,68,29,9,563
CUST_1563,Female,62,Australia,Mobile,Sports,58,5,6,103
CUST_1564,Female,29,India,Desktop,Home,70,13,5,530
CUST_1565,Male,47,India,Mobile,Books,113,1,1,198
CUST_1566,Male,55,Australia,Desktop,Clothing,57,23,7,1185
CUST_1567,Male,48,USA,Desktop,Sports,37,40,0,1143
CUST_1568,Female,53,UK,Tablet,Home,61,3,0,400
CUST_1569,Male,36,USA,Desktop,Clothing,92,3,5,774
CUST_1570,Female,62,Canada,Desktop,Clothing,30,7,4,1028
CUST_1571,Female,53,Australia,Mobile,Sports,71,36,8,884
CUST_1572,Female,47,USA,Tablet,Home,73,35,6,1242
CUST_1573,Female,50,India,Mobile,Books,25,15,1,749
CUST_1574,Female,35,Australia,Mobile,Sports,97,40,6,687
CUST_1575,Female,45,Pakistan,Tablet,Beauty,65,3,2,19
CUST_1576,Male,64,USA,Tablet,Clothing,115,29,0,1447
CUST_1577,Male,28,Australia,Tablet,Sports,6,30,7,372
CUST_1578,Female,62,USA,Desktop,Clothing,18,39,2,642
CUST_1579,Female,50,Australia,Tablet,Home,10,18,7,857
CUST_1580,Male,34,India,Tablet,Electronics,92,11,6,1241
CUST_1581,Female,23,Pakistan,Tablet,Sports,11,43,1,704
CUST_1582,Female,21,Pakistan,Mobile,Books,97,49,0,9
CUST_1583,Male,37,Canada,Mobile,Sports,65,38,6,235
CUST_1584,Female,64,Australia,Desktop,Clothing,77,40,0,1229
CUST_1585,Female,44,USA,Mobile,Home,101,1,5,1430
CUST_1586,Female,32,Pakistan,Desktop,Beauty,84,29,9,1177
CUST_1587,Male,23,Pakistan,Mobile,Books,65,10,9,1016
CUST_1588,Male,64,UK,Tablet,Home,52,28,7,1254
CUST_1589,Male,31,UK,Mobile,Sports,67,31,6,590
CUST_1590,Female,28,Pakistan,Desktop,Beauty,82,19,3,173
CUST_1591,Female,56,Australia,Mobile,Home,105,3,0,765
CUST_1592,Male,26,Canada,Tablet,Electronics,78,36,0,796
CUST_1593,Female,43,Pakistan,Desktop,Books,31,43,3,1004
CUST_1594,Female,33,India,Tablet,Clothing,91,15,4,156
CUST_1595,Female,22,USA,Tablet,Home,17,33,6,1020
CUST_1596,Female,27,Canada,Desktop,Home,55,41,3,228
CUST_1597,Female,20,India,Tablet,Electronics,110,43,9,508
CUST_1598,Male,30,Canada,Tablet,Sports,93,45,0,48
CUST_1599,Female,60,India,Mobile,Books,36,26,9,701
CUST_1600,Male,47,USA,Tablet,Books,101,16,6,508
CUST_1601,Female,62,USA,Tablet,Clothing,26,36,1,1269
CUST_1602,Male,23,UK,Tablet,Home,53,33,1,934
CUST_1603,Female,34,Australia,Tablet,Beauty,17,20,7,847
CUST_1604,Male,62,India,Desktop,Home,86,13,9,355
CUST_1605,Female,36,UK,Mobile,Clothing,25,33,9,27
CUST_1606,Male,59,India,Tablet,Home,2,5,9,602
CUST_1607,Female,52,UK,Tablet,Electronics,119,37,4,1071
CUST_1608,Male,63,USA,Desktop,Home,86,14,9,470
CUST_1609,Female,43,Canada,Tablet,Home,5,27,1,44
CUST_1610,Male,22,UK,Desktop,Beauty,4,23,4,307
CUST_1611,Male,46,India,Mobile,Electronics,36,14,7,179
CUST_1612,Female,54,India,Mobile,Electronics,6,40,5,1003
CUST_1613,Female,37,Australia,Tablet,Home,116,4,2,1489
CUST_1614,Male,38,USA,Tablet,Books,21,39,7,625
CUST_1615,Female,27,India,Tablet,Beauty,77,19,8,1221
CUST_1616,Male,22,Pakistan,Desktop,Home,118,47,4,248
CUST_1617,Male,53,Canada,Tablet,Home,101,4,1,840
CUST_1618,Male,23,UK,Tablet,Clothing,119,30,1,284
CUST_1619,Female,43,Australia,Mobile,Clothing,89,19,6,1064
CUST_1620,Male,21,Canada,Tablet,Books,26,31,0,561
CUST_1621,Male,56,USA,Mobile,Beauty,55,31,9,902
CUST_1622,Female,56,Australia,Tablet,Sports,39,9,1,1182
CUST_1623,Female,52,UK,Mobile,Clothing,84,13,9,1051
CUST_1624,Female,18,UK,Tablet,Sports,33,14,3,723
CUST_1625,Female,41,Pakistan,Mobile,Electronics,14,46,0,936
CUST_1626,Male,53,USA,Desktop,Clothing,56,10,3,95
CUST_1627,Male,23,Australia,Mobile,Clothing,100,48,9,394
CUST_1628,Male,58,Australia,Mobile,Beauty,81,31,4,1387
CUST_1629,Male,63,India,Mobile,Books,21,37,8,554
CUST_1630,Female,61,Pakistan,Tablet,Sports,46,23,0,935
CUST_1631,Male,48,Pakistan,Tablet,Clothing,16,27,4,1256
CUST_1632,Male,37,Australia,Tablet,Clothing,110,6,1,1230
CUST_1633,Female,41,Australia,Desktop,Beauty,16,26,8,1378
CUST_1634,Male,42,Canada,Desktop,Beauty,84,2,5,1066
CUST_1635,Male,53,Canada,Mobile,Books,29,45,1,737
CUST_1636,Male,38,Canada,Desktop,Sports,92,13,2,504
CUST_1637,Male,47,Pakistan,Mobile,Electronics,8,19,7,1071
CUST_1638,Male,41,India,Mobile,Books,88,1,0,875
CUST_1639,Male,61,UK,Mobile,Electronics,3,40,2,521
CUST_1640,Female,59,Canada,Desktop,Home,89,32,9,72
CUST_1641,Female,47,India,Tablet,Clothing,19,22,0,127
CUST_1642,Male,39,USA,Desktop,Sports,97,48,7,340
CUST_1643,Male,45,Canada,Mobile,Books,66,29,0,1181
CUST_1644,Female,24,UK,Mobile,Clothing,79,2,4,978
CUST_1645,Male,52,USA,Desktop,Sports,86,40,3,783
CUST_1646,Male,45,USA,Mobile,Sports,74,38,6,1190
CUST_1647,Male,31,UK,Mobile,Sports,82,48,4,1242
CUST_1648,Female,27,Canada,Desktop,Clothing,22,11,7,1404
CUST_1649,Male,33,Pakistan,Desktop,Books,46,17,0,1471
CUST_1650,Female,33,UK,Desktop,Beauty,113,43,4,427
CUST_1651,Male,48,UK,Mobile,Clothing,91,8,3,943
CUST_1652,Female,59,UK,Mobile,Sports,13,22,2,808
CUST_1653,Female,42,USA,Tablet,Books,33,4,4,638
CUST_1654,Male,30,India,Tablet,Home,5,11,9,1258
CUST_1655,Female,23,Pakistan,Desktop,Electronics,90,8,2,1087
CUST_1656,Male,61,Canada,Tablet,Sports,77,9,7,100
CUST_1657,Female,26,Canada,Mobile,Home,27,26,2,1290
CUST_1658,Male,62,India,Tablet,Beauty,78,2,0,358
CUST_1659,Male,53,UK,Mobile,Sports,24,16,8,1340
CUST_1660,Female,60,Pakistan,Desktop,Home,67,31,8,1164
CUST_1661,Male,37,Canada,Desktop,Sports,111,6,5,971
CUST_1662,Male,35,Australia,Mobile,Clothing,115,21,9,927
CUST_1663,Female,60,Canada,Tablet,Books,63,26,0,477
CUST_1664,Male,38,UK,Desktop,Home,113,19,7,434
CUST_1665,Male,21,Australia,Desktop,Books,94,28,1,979
CUST_1666,Female,50,India,Tablet,Clothing,99,8,8,541
CUST_1667,Female,44,Pakistan,Tablet,Clothing,48,14,7,1174
CUST_1668,Male,24,India,Mobile,Books,63,24,2,91
CUST_1669,Male,23,India,Tablet,Home,78,48,4,113
CUST_1670,Female,32,Pakistan,Tablet,Books,12,44,8,1451
CUST_1671,Female,35,Pakistan,Tablet,Books,28,37,0,1373
CUST_1672,Male,49,Canada,Mobile,Electronics,44,26,8,1294
CUST_1673,Female,28,Canada,Mobile,Home,93,31,3,998
CUST_1674,Male,37,Pakistan,Desktop,Electronics,43,32,3,1361
CUST_1675,Male,41,Australia,Mobile,Sports,17,41,3,826
CUST_1676,Male,32,USA,Desktop,Books,40,2,9,1441
CUST_1677,Male,24,Canada,Tablet,Sports,49,25,8,941
CUST_1678,Male,38,USA,Desktop,Home,85,44,5,1009
CUST_1679,Female,59,Australia,Desktop,Books,57,2,7,653
CUST_1680,Female,43,Pakistan,Tablet,Sports,87,42,3,195
CUST_1681,Female,61,Australia,Desktop,Beauty,84,1,2,937
CUST_1682,Female,31,Canada,Mobile,Clothing,64,36,0,146
CUST_1683,Male,54,India,Mobile,Books,75,12,9,1101
CUST_1684,Male,38,Pakistan,Mobile,Clothing,57,9,6,844
CUST_1685,Male,35,UK,Mobile,Electronics,98,36,3,1195
CUST_1686,Male,22,USA,Desktop,Sports,74,41,7,172
CUST_1687,Female,20,Australia,Desktop,Electronics,74,28,2,570
CUST_1688,Male,40,Pakistan,Tablet,Books,107,38,0,1287
CUST_1689,Male,43,Australia,Desktop,Clothing,70,33,4,1467
CUST_1690,Female,54,Pakistan,Desktop,Clothing,100,42,1,1139
CUST_1691,Female,41,Canada,Desktop,Sports,88,46,2,748
CUST_1692,Female,36,Canada,Tablet,Books,76,22,5,677
CUST_1693,Female,42,Canada,Mobile,Beauty,43,25,2,868
CUST_1694,Male,38,Australia,Desktop,Beauty,119,18,2,843
CUST_1695,Male,29,UK,Tablet,Sports,23,6,5,535
CUST_1696,Female,58,Canada,Tablet,Books,27,18,4,1318
CUST_1697,Male,50,Pakistan,Tablet,Sports,58,16,9,978
CUST_1698,Male,21,Canada,Mobile,Books,109,15,8,566
CUST_1699,Male,59,India,Desktop,Electronics,37,48,0,179
CUST_1700,Female,24,Canada,Tablet,Sports,6,8,2,306
CUST_1701,Male,39,Australia,Mobile,Books,65,13,2,189
CUST_1702,Female,50,UK,Tablet,Beauty,6,43,5,1367
CUST_1703,Male,34,India,Tablet,Books,50,7,7,514
CUST_1704,Male,41,Australia,Tablet,Books,22,17,2,823
CUST_1705,Male,51,Australia,Tablet,Sports,105,32,2,1338
CUST_1706,Female,45,Australia,Tablet,Electronics,88,22,5,1374
CUST_1707,Male,60,Pakistan,Mobile,Electronics,25,13,7,1109
CUST_1708,Female,58,Australia,Desktop,Electronics,79,47,5,1402
CUST_1709,Female,56,Pakistan,Desktop,Electronics,90,23,9,160
CUST_1710,Female,39,Australia,Desktop,Home,72,29,2,791
CUST_1711,Male,34,USA,Desktop,Sports,51,22,3,799
CUST_1712,Male,51,India,Mobile,Clothing,88,1,0,436
CUST_1713,Male,23,USA,Mobile,Sports,48,29,7,765
CUST_1714,Male,63,Australia,Mobile,Home,102,48,3,151
CUST_1715,Female,23,India,Tablet,Electronics,70,5,5,485
CUST_1716,Female,51,India,Tablet,Home,118,35,2,439
CUST_1717,Female,18,UK,Tablet,Beauty,99,10,5,73
CUST_1718,Male,27,USA,Desktop,Beauty,106,19,8,879
CUST_1719,Female,38,UK,Tablet,Sports,65,37,8,190
CUST_1720,Male,22,India,Desktop,Sports,60,7,9,908
CUST_1721,Female,19,Pakistan,Tablet,Clothing,46,46,2,686
CUST_1722,Male,39,India,Desktop,Clothing,36,35,2,208
CUST_1723,Male,19,UK,Tablet,Beauty,58,45,3,558
CUST_1724,Female,27,USA,Tablet,Electronics,76,13,6,17
CUST_1725,Female,51,Australia,Mobile,Home,38,10,2,670
CUST_1726,Female,33,Australia,Tablet,Clothing,11,2,9,1302
CUST_1727,Female,56,USA,Tablet,Books,12,6,7,1326
CUST_1728,Male,39,Australia,Mobile,Clothing,42,8,7,55
CUST_1729,Female,29,Australia,Desktop,Electronics,114,36,5,504
CUST_1730,Female,41,UK,Mobile,Electronics,39,25,3,373
CUST_1731,Female,64,USA,Mobile,Sports,71,44,4,728
CUST_1732,Male,57,Canada,Desktop,Home,11,47,1,361
CUST_1733,Male,55,Pakistan,Tablet,Electronics,36,40,5,1031
CUST_1734,Female,27,Pakistan,Desktop,Clothing,52,7,2,1282
CUST_1735,Male,52,Australia,Tablet,Clothing,31,46,5,851
CUST_1736,Female,49,Pakistan,Tablet,Beauty,33,23,4,260
CUST_1737,Male,24,USA,Desktop,Electronics,13,19,1,1178
CUST_1738,Male,38,USA,Mobile,Books,18,46,4,283
CUST_1739,Male,37,India,Desktop,Sports,41,22,4,1087
CUST_1740,Male,43,India,Tablet,Home,58,13,8,450
CUST_1741,Female,21,Pakistan,Desktop,Books,56,21,7,117
CUST_1742,Female,63,Canada,Desktop,Sports,24,1,6,840
CUST_1743,Female,39,India,Tablet,Clothing,73,19,2,759
CUST_1744,Male,32,India,Mobile,Books,31,33,9,1435
CUST_1745,Female,57,USA,Desktop,Sports,55,4,3,371
CUST_1746,Female,38,Canada,Tablet,Clothing,105,42,5,1088
CUST_1747,Female,32,Australia,Tablet,Clothing,10,3,2,333
CUST_1748,Male,39,Pakistan,Desktop,Clothing,60,27,8,732
CUST_1749,Male,45,India,Mobile,Clothing,2,41,7,1497
CUST_1750,Male,31,Canada,Desktop,Clothing,102,35,5,1010
CUST_1751,Female,44,Canada,Mobile,Beauty,15,28,3,724
CUST_1752,Female,58,Pakistan,Mobile,Books,3,6,6,1091
CUST_1753,Female,57,Canada,Mobile,Sports,43,6,2,188
CUST_1754,Male,45,Canada,Mobile,Beauty,31,44,9,1027
CUST_1755,Male,43,Canada,Desktop,Beauty,70,23,7,315
CUST_1756,Female,19,India,Tablet,Electronics,67,33,0,181
CUST_1757,Male,42,Pakistan,Tablet,Electronics,56,16,2,1457
CUST_1758,Male,20,Canada,Tablet,Electronics,63,24,4,1101
CUST_1759,Male,25,Canada,Tablet,Home,75,5,4,851
CUST_1760,Male,61,India,Tablet,Electronics,15,41,9,1195
CUST_1761,Female,50,Pakistan,Tablet,Sports,109,42,1,1253
CUST_1762,Male,59,USA,Desktop,Beauty,116,13,9,13
CUST_1763,Male,52,India,Mobile,Sports,92,47,7,240
CUST_1764,Male,23,Pakistan,Tablet,Books,10,12,4,714
CUST_1765,Male,56,Canada,Desktop,Electronics,38,5,6,928
CUST_1766,Female,40,Pakistan,Tablet,Home,47,37,6,689
CUST_1767,Female,42,Pakistan,Tablet,Books,57,31,4,798
CUST_1768,Male,60,Australia,Mobile,Home,50,28,7,1056
CUST_1769,Male,36,Pakistan,Mobile,Books,114,28,8,812
CUST_1770,Male,22,USA,Mobile,Beauty,71,30,3,31
CUST_1771,Male,28,Pakistan,Tablet,Sports,15,18,3,554
CUST_1772,Male,29,USA,Tablet,Clothing,18,44,7,1224
CUST_1773,Male,27,Canada,Tablet,Sports,82,27,0,1231
CUST_1774,Female,25,USA,Mobile,Electronics,116,35,3,89
CUST_1775,Male,41,Canada,Desktop,Clothing,105,26,5,1058
CUST_1776,Female,45,Canada,Tablet,Home,88,39,3,470
CUST_1777,Female,58,USA,Tablet,Beauty,2,49,5,1127
CUST_1778,Male,53,India,Tablet,Beauty,104,18,4,1218
CUST_1779,Female,54,UK,Desktop,Home,84,33,8,16
CUST_1780,Female,38,Pakistan,Tablet,Electronics,98,25,9,1017
CUST_1781,Female,25,Australia,Desktop,Home,43,31,8,1058
CUST_1782,Female,26,UK,Tablet,Books,26,37,3,1066
CUST_1783,Female,64,Pakistan,Desktop,Electronics,71,2,3,576
CUST_1784,Female,32,Pakistan,Tablet,Clothing,38,33,7,1322
CUST_1785,Male,63,Canada,Mobile,Home,94,39,9,1388
CUST_1786,Female,57,Pakistan,Mobile,Electronics,42,43,3,918
CUST_1787,Female,35,Australia,Mobile,Clothing,5,43,1,184
CUST_1788,Female,59,Pakistan,Mobile,Home,11,32,1,801
CUST_1789,Male,37,USA,Tablet,Beauty,65,18,0,1140
CUST_1790,Female,23,UK,Mobile,Home,34,17,4,1472
CUST_1791,Male,29,USA,Desktop,Sports,1,34,5,1049
CUST_1792,Female,19,Australia,Mobile,Home,83,39,8,1173
CUST_1793,Male,24,Pakistan,Mobile,Sports,2,7,4,1174
CUST_1794,Male,33,Australia,Mobile,Clothing,85,42,5,445
CUST_1795,Female,20,Canada,Tablet,Home,20,35,5,891
CUST_1796,Female,62,USA,Mobile,Clothing,61,30,2,425
CUST_1797,Male,20,USA,Desktop,Clothing,87,12,3,1344
CUST_1798,Female,44,India,Mobile,Electronics,21,35,0,1194
CUST_1799,Male,60,Pakistan,Mobile,Clothing,88,11,3,1231
CUST_1800,Male,57,Canada,Mobile,Clothing,68,44,0,472
